date,lluvia_14d_mtt,lluvia_14d_slp,lluvia_14d_tabasco,lluvia_14d_tuxtepec,lluvia_14d_yucatan,lluvia_7d_mtt,lluvia_7d_slp,lluvia_7d_tabasco,lluvia_7d_tuxtepec,lluvia_7d_yucatan,lluvia_mm_mtt,lluvia_mm_slp,lluvia_mm_tabasco,lluvia_mm_tuxtepec,lluvia_mm_yucatan,lluvia_mm_ponderada,lluvia_7d_ponderada,lluvia_14d_ponderada,lluvia_mm,lluvia_7d,lluvia_14d,lluvia_14d_lag6,lluvia_7d_lag7,lluvia_3d_lag7
2024-05-03,30.36,17.33999999999998,3.4500000000000326,65.82000000000001,34.2,3.580000000000004,0.0399999999999928,0.0800000000000457,4.309999999999985,3.189999999999961,0.93,0.0,0.0,0.23,0.0,0.6195402298850575,3.206781609195403,34.18862068965518,0.6195402298850575,3.206781609195403,34.18862068965518,31.571149425287352,30.981839080459775,0.04724137931034483
2024-05-04,30.59,17.329999999999977,3.3700000000000325,65.77,34.2,3.960000000000004,0.0399999999999928,0.0800000000000457,4.109999999999986,3.189999999999961,0.38,0.0,0.0,0.11,0.0,0.2560919540229885,3.4058620689655177,34.31517241379311,0.2560919540229885,3.4058620689655177,34.31517241379311,31.51448275862069,30.909310344827595,0.057011494252873565
2024-05-05,18.78,8.29999999999998,2.7200000000000326,33.75,34.2,4.090000000000003,0.0399999999999928,0.0800000000000457,4.039999999999986,3.119999999999961,0.15,0.0,0.0,0.04,0.0,0.10045977011494252,3.4696551724137934,20.524827586206897,0.10045977011494252,3.4696551724137934,20.524827586206897,32.74528735632184,17.055172413793105,0.03666666666666667
2024-05-06,4.99,0.8599999999999788,0.4800000000000324,5.37,34.2,3.010000000000004,0.0399999999999928,0.0800000000000457,1.109999999999986,3.099999999999961,0.03,0.0,0.0,0.01,0.0,0.020459770114942526,2.2593103448275866,6.1383908045977025,0.020459770114942526,2.2593103448275866,6.1383908045977025,33.2948275862069,3.8790804597701154,1.2308045977011495
2024-05-07,4.29,0.0499999999999786,0.1300000000000324,4.57,34.2,2.470000000000004,0.0299999999999928,0.0800000000000457,0.8399999999999858,0.4599999999999609,0.02,0.0,0.0,0.0,0.0,0.012413793103448277,1.7221839080459775,5.482068965517242,0.012413793103448277,1.7221839080459775,5.482068965517242,33.56241379310345,3.7598850574712652,0.5495402298850576
2024-05-08,4.210000000000001,0.0499999999999786,0.1200000000000324,4.54,28.89,2.160000000000004,0.0,0.0300000000000457,0.5899999999999858,0.0,0.01,0.0,0.0,0.0,0.0,0.0062068965517241385,1.4516091954023025,5.120919540229886,0.0062068965517241385,1.4516091954023025,5.120919540229886,33.97172413793104,3.669310344827587,0.2767816091954023
2024-05-09,4.180000000000001,0.0499999999999786,0.0800000000000324,4.54,3.67,1.5200000000000036,0.0,0.0,0.3899999999999858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015172413793103,3.6496551724137944,0.0,1.015172413793103,3.6496551724137944,34.18862068965518,2.6344827586206905,0.43643678160919547
2024-05-10,4.170000000000001,0.0399999999999786,0.0800000000000324,4.47,3.19,0.5900000000000035,0.0,0.0,0.1599999999999858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39563218390804555,3.6024137931034494,0.0,0.39563218390804555,3.6024137931034494,34.31517241379311,3.206781609195403,0.6195402298850575
2024-05-11,4.180000000000001,0.0399999999999786,0.0900000000000324,4.16,3.19,0.2200000000000035,0.0,0.0100000000000457,0.0499999999999857,0.0,0.01,0.0,0.01,0.0,0.0,0.007011494252873564,0.14655172413793424,3.5524137931034496,0.007011494252873564,0.14655172413793424,3.5524137931034496,20.524827586206897,3.4058620689655177,0.2560919540229885
2024-05-12,4.16,0.0399999999999786,0.5500000000000325,4.05,3.12,0.0700000000000035,0.0,0.4700000000000457,0.0099999999999857,0.0,0.0,0.0,0.46,0.0,0.0,0.03701149425287357,0.0831034482758653,3.5527586206896564,0.03701149425287357,0.0831034482758653,3.5527586206896564,6.1383908045977025,3.4696551724137934,0.10045977011494252
2024-05-13,3.06,0.0399999999999786,0.6300000000000324,1.11,3.1,0.0500000000000035,0.0,0.5500000000000458,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.012643678160919542,0.07528735632184494,2.3345977011494266,0.012643678160919542,0.07528735632184494,2.3345977011494266,5.482068965517242,2.2593103448275866,0.020459770114942526
2024-05-14,3.0,0.0299999999999786,1.8300000000000325,1.46,0.46,0.5300000000000036,0.0,1.7500000000000455,0.6199999999999858,0.0,0.5,0.0,1.2,0.62,0.0,0.5209195402298851,0.5837931034482791,2.305977011494254,0.5209195402298851,0.5837931034482791,2.305977011494254,5.120919540229886,1.7221839080459775,0.012413793103448277
2024-05-15,3.770000000000001,0.0,5.880000000000032,1.73,0.0,1.6100000000000037,0.0,5.850000000000046,1.139999999999986,0.0,1.09,0.0,4.1,0.52,0.0,1.1020689655172413,1.6796551724137967,3.1312643678160947,1.1020689655172413,1.6796551724137967,3.1312643678160947,3.6496551724137944,1.4516091954023025,0.0062068965517241385
2024-05-16,3.3400000000000003,0.0,5.860000000000031,1.53,0.0,1.820000000000004,0.0,5.860000000000046,1.139999999999986,0.0,0.21,0.0,0.01,0.0,0.0,0.13114942528735632,1.810804597701153,2.8259770114942557,0.13114942528735632,1.810804597701153,2.8259770114942557,3.6024137931034494,1.015172413793103,0.0
2024-05-17,2.44,0.0099999999999786,5.880000000000032,1.54,0.0,1.850000000000004,0.0099999999999928,5.880000000000046,1.3799999999999857,0.0,0.03,0.01,0.02,0.24,0.0,0.06494252873563218,1.8757471264367847,2.2713793103448285,0.06494252873563218,1.8757471264367847,2.2713793103448285,3.5524137931034496,0.39563218390804555,0.0
2024-05-18,3.56,0.0699999999999786,21.690000000000037,5.56,0.0,3.3400000000000034,0.0699999999999928,21.68000000000005,5.509999999999986,0.0,1.5,0.06,15.81,4.13,0.0,2.966091954022988,4.8348275862069,4.981379310344829,2.966091954022988,4.8348275862069,4.981379310344829,3.5527586206896564,0.14655172413793424,0.007011494252873564
2024-05-19,5.9,0.0999999999999786,39.14000000000003,10.39,0.0,5.830000000000004,0.0999999999999929,38.67000000000005,10.379999999999985,0.0,2.49,0.03,17.45,4.87,0.0,3.846896551724138,8.644712643678163,8.727816091954026,3.846896551724138,8.644712643678163,8.727816091954026,2.3345977011494266,0.0831034482758653,0.03701149425287357
2024-05-20,5.93,0.0999999999999786,39.18000000000003,10.41,0.0,5.8800000000000034,0.0999999999999929,38.63000000000005,10.409999999999986,0.0,0.06,0.0,0.04,0.03,0.0,0.04597701149425287,8.678045977011497,8.753333333333334,0.04597701149425287,8.678045977011497,8.753333333333334,2.305977011494254,0.07528735632184494,0.012643678160919542
2024-05-21,5.94,0.0999999999999786,39.18000000000003,10.41,0.0,5.410000000000004,0.0999999999999929,37.43000000000005,9.789999999999988,0.0,0.03,0.0,0.0,0.0,0.0,0.018620689655172412,8.175747126436784,8.759540229885058,0.018620689655172412,8.175747126436784,8.759540229885058,3.1312643678160947,0.5837931034482791,0.5209195402298851
2024-05-22,6.04,0.0999999999999786,39.20000000000003,10.41,0.0,4.430000000000004,0.0999999999999929,33.35000000000005,9.269999999999984,0.0,0.11,0.0,0.02,0.0,0.0,0.06988505747126438,7.143563218390809,8.823218390804598,0.06988505747126438,7.143563218390809,8.823218390804598,2.8259770114942557,1.6796551724137967,1.1020689655172413
2024-05-23,6.12,0.1199999999999786,39.22000000000003,10.46,0.0,4.300000000000003,0.1199999999999928,33.36000000000005,9.319999999999984,0.0,0.08,0.02,0.02,0.05,0.0,0.06160919540229885,7.0740229885057495,8.884827586206898,0.06160919540229885,7.0740229885057495,8.884827586206898,2.2713793103448285,1.810804597701153,0.13114942528735632
2024-05-24,6.19,0.1399999999999787,39.22000000000003,10.46,0.0,4.340000000000003,0.1299999999999929,33.34000000000005,9.079999999999984,0.0,0.07,0.02,0.0,0.0,0.0,0.04459770114942529,7.053678160919542,8.929425287356324,0.04459770114942529,7.053678160919542,8.929425287356324,4.981379310344829,1.8757471264367847,0.06494252873563218
2024-05-25,6.22,0.1499999999999786,39.21000000000003,10.59,0.0,2.880000000000004,0.0799999999999929,17.530000000000047,5.079999999999986,0.0,0.04,0.01,0.0,0.13,0.0,0.049310344827586214,4.136896551724142,8.971724137931036,0.049310344827586214,4.136896551724142,8.971724137931036,8.727816091954026,4.8348275862069,2.966091954022988
2024-05-26,6.22,0.1499999999999786,38.76000000000003,10.59,0.0,0.3900000000000035,0.0499999999999929,0.0900000000000497,0.2099999999999858,0.0,0.0,0.0,0.01,0.0,0.0,0.0008045977011494254,0.29080459770115263,8.935517241379312,0.0008045977011494254,0.29080459770115263,8.935517241379312,8.753333333333334,8.644712643678163,3.846896551724138
2024-05-27,6.2700000000000005,0.1499999999999786,38.68000000000004,10.59,0.0,0.3900000000000035,0.0499999999999929,0.0500000000000497,0.1799999999999858,0.0,0.06,0.0,0.0,0.0,0.0,0.037241379310344824,0.28206896551724453,8.960114942528737,0.037241379310344824,0.28206896551724453,8.960114942528737,8.759540229885058,8.678045977011497,0.04597701149425287
2024-05-28,5.92,0.3399999999999786,37.67000000000003,10.13,0.21,0.5100000000000036,0.2399999999999928,0.2400000000000497,0.3399999999999858,0.2099999999999609,0.15,0.19,0.19,0.16,0.21,0.1608045977011494,0.42425287356321933,8.600000000000001,0.1608045977011494,0.42425287356321933,8.600000000000001,8.823218390804598,8.175747126436784,0.018620689655172412
2024-05-29,5.6000000000000005,2.7499999999999787,33.620000000000026,10.12,0.21,1.1700000000000037,2.649999999999993,0.2700000000000497,0.8499999999999859,0.2099999999999609,0.77,2.41,0.05,0.51,0.0,0.7142528735632184,1.0686206896551733,8.212183908045978,0.7142528735632184,1.0686206896551733,8.212183908045978,8.884827586206898,7.143563218390809,0.06988505747126438
2024-05-30,5.500000000000001,2.7699999999999787,33.62000000000003,10.62,0.31,1.2000000000000035,2.649999999999993,0.2600000000000497,1.2999999999999858,0.3099999999999609,0.11,0.02,0.01,0.5,0.1,0.16793103448275862,1.174942528735633,8.248965517241382,0.16793103448275862,1.174942528735633,8.248965517241382,8.929425287356324,7.0740229885057495,0.06160919540229885
2024-05-31,5.470000000000001,2.759999999999979,33.60000000000003,10.38,0.31,1.1300000000000037,2.629999999999993,0.2600000000000497,1.2999999999999858,0.3099999999999609,0.0,0.0,0.0,0.0,0.0,0.0,1.130344827586208,8.184022988505749,0.0,1.130344827586208,8.184022988505749,8.971724137931036,7.053678160919542,0.04459770114942529
2024-06-01,3.97,2.699999999999979,17.79000000000003,6.25,0.31,1.0900000000000036,2.619999999999993,0.2600000000000497,1.169999999999986,0.3099999999999609,0.0,0.0,0.0,0.0,0.0,0.0,1.0810344827586218,5.21793103448276,0.0,1.0810344827586218,5.21793103448276,8.935517241379312,4.136896551724142,0.049310344827586214
2024-06-02,1.49,2.939999999999978,0.3500000000000284,1.46,1.46,1.1000000000000036,2.889999999999993,0.2600000000000497,1.249999999999986,1.4599999999999609,0.01,0.27,0.01,0.08,1.15,0.10333333333333333,1.1835632183908056,1.4743678160919549,0.10333333333333333,1.1835632183908056,1.4743678160919549,8.960114942528737,0.29080459770115263,0.0008045977011494254
2024-06-03,1.44,3.199999999999979,0.4200000000000284,1.43,1.52,1.0500000000000036,3.149999999999993,0.3700000000000497,1.249999999999986,1.519999999999961,0.01,0.26,0.11,0.0,0.06,0.033448275862068964,1.1797701149425297,1.4618390804597712,0.033448275862068964,1.1797701149425297,1.4618390804597712,8.600000000000001,0.28206896551724453,0.037241379310344824
2024-06-04,1.41,3.5199999999999787,0.4300000000000284,1.43,1.52,0.9000000000000036,3.279999999999993,0.1900000000000497,1.089999999999986,1.309999999999961,0.0,0.32,0.01,0.0,0.0,0.019195402298850573,1.0381609195402308,1.4624137931034493,0.019195402298850573,1.0381609195402308,1.4624137931034493,8.212183908045978,0.42425287356321933,0.1608045977011494
2024-06-05,1.33,4.739999999999979,0.4300000000000284,1.47,1.52,0.1600000000000035,2.0899999999999928,0.1600000000000497,0.6199999999999859,1.309999999999961,0.03,1.22,0.02,0.04,0.0,0.09770114942528735,0.4216091954022998,1.4902298850574727,0.09770114942528735,0.4216091954022998,1.4902298850574727,8.248965517241382,1.0686206896551733,0.7142528735632184
2024-06-06,1.33,4.739999999999979,0.7100000000000284,1.42,1.52,0.1300000000000035,2.0899999999999928,0.4500000000000497,0.1199999999999859,1.2099999999999609,0.08,0.02,0.3,0.0,0.0,0.07494252873563217,0.3286206896551733,1.503563218390806,0.07494252873563217,0.3286206896551733,1.503563218390806,8.184022988505749,1.174942528735633,0.16793103448275862
2024-06-07,1.6,4.749999999999979,3.5800000000000285,1.42,1.52,0.4700000000000036,2.119999999999993,3.32000000000005,0.1199999999999859,1.2099999999999609,0.34,0.03,2.87,0.0,0.0,0.44367816091954027,0.7722988505747138,1.9026436781609206,0.44367816091954027,0.7722988505747138,1.9026436781609206,5.21793103448276,1.130344827586208,0.0
2024-06-08,2.24,4.739999999999979,8.110000000000028,1.36,8.09,1.1500000000000037,2.119999999999993,7.85000000000005,0.1899999999999859,7.779999999999961,0.68,0.0,4.53,0.07,6.57,1.1770114942528735,1.9493103448275875,3.0303448275862084,1.1770114942528735,1.9493103448275875,3.0303448275862084,1.4743678160919549,1.0810344827586218,0.0
2024-06-09,4.5,4.809999999999979,9.96000000000003,2.6900000000000004,24.21,3.4000000000000035,1.919999999999993,9.70000000000005,1.439999999999986,22.749999999999964,2.26,0.07,1.86,1.33,16.12,2.727471264367816,4.573448275862071,5.757011494252875,2.727471264367816,4.573448275862071,5.757011494252875,1.4618390804597712,1.1835632183908056,0.10333333333333333
2024-06-10,6.629999999999999,5.209999999999979,19.91000000000003,3.810000000000001,28.14,5.580000000000004,2.059999999999993,19.54000000000005,2.5599999999999863,26.61999999999996,2.19,0.4,9.95,1.12,3.93,2.614712643678161,7.154712643678162,8.33448275862069,2.614712643678161,7.154712643678162,8.33448275862069,1.4624137931034493,1.1797701149425297,0.033448275862068964
2024-06-11,6.56,5.019999999999978,35.84000000000003,9.81,52.95,5.660000000000004,1.7399999999999929,35.65000000000005,8.719999999999986,51.63999999999996,0.08,0.0,16.12,6.16,25.02,3.9174712643678165,11.052988505747127,12.091149425287359,3.9174712643678165,11.052988505747127,12.091149425287359,1.4902298850574727,1.0381609195402308,0.019195402298850573
2024-06-12,5.829999999999999,2.609999999999979,68.17000000000003,13.02,76.83,5.670000000000004,0.5199999999999929,68.01000000000006,12.399999999999988,75.51999999999995,0.04,0.0,32.38,3.72,23.88,4.686666666666667,15.641954022988509,16.063563218390804,4.686666666666667,15.641954022988509,16.063563218390804,1.503563218390806,0.4216091954022998,0.09770114942528735
2024-06-13,5.85,2.5899999999999785,83.70000000000002,17.78,86.85000000000001,5.720000000000003,0.4999999999999929,83.25000000000006,17.65999999999999,85.63999999999996,0.13,0.0,15.54,5.26,10.12,2.88,18.447011494252877,18.775632183908048,2.88,18.447011494252877,18.775632183908048,1.9026436781609206,0.3286206896551733,0.07494252873563217
2024-06-14,6.08,2.5899999999999785,84.26000000000002,19.96,87.21000000000001,5.610000000000004,0.4699999999999929,80.94000000000005,19.83999999999999,85.99999999999996,0.23,0.0,0.56,2.18,0.36,0.609425287356322,18.612758620689654,19.38505747126437,0.609425287356322,18.612758620689654,19.38505747126437,3.0303448275862084,0.7722988505747138,0.44367816091954027
2024-06-15,6.22,2.5899999999999785,99.06000000000004,40.09,102.3,5.070000000000003,0.4699999999999929,91.21000000000006,39.89999999999999,94.51999999999995,0.14,0.0,14.8,20.13,15.09,5.8470114942528735,23.282758620689656,25.232068965517247,5.8470114942528735,23.282758620689656,25.232068965517247,5.757011494252875,1.9493103448275875,1.1770114942528735
2024-06-16,6.779999999999999,2.3299999999999788,149.79000000000002,78.54,132.5,3.3800000000000034,0.4099999999999929,140.09000000000006,77.1,109.74999999999994,0.57,0.01,50.74,38.53,31.35,13.324597701149425,33.87988505747127,38.45333333333333,13.324597701149425,33.87988505747127,38.45333333333333,8.33448275862069,4.573448275862071,2.727471264367816
2024-06-17,7.13,2.0999999999999788,159.41000000000005,89.87,139.06,1.5500000000000034,0.0399999999999928,139.87000000000006,87.30999999999999,112.43999999999996,0.36,0.03,9.73,11.33,6.62,3.472183908045977,34.73735632183908,41.89206896551724,3.472183908045977,34.73735632183908,41.89206896551724,12.091149425287359,7.154712643678162,2.614712643678161
2024-06-18,14.09,9.65999999999998,161.69000000000003,98.42,146.26,8.430000000000003,7.919999999999993,126.04000000000006,89.69999999999999,94.61999999999996,6.96,7.88,2.29,8.55,7.2,6.943333333333332,37.7632183908046,48.816206896551726,6.943333333333332,37.7632183908046,48.816206896551726,16.063563218390804,11.052988505747127,3.9174712643678165
2024-06-19,42.53,35.80999999999998,169.26000000000002,103.06,155.0,36.86,35.28999999999999,101.25000000000006,90.66,79.47999999999995,28.47,27.37,7.59,4.68,8.74,21.217701149425288,54.29425287356322,69.93620689655172,21.217701149425288,54.29425287356322,69.93620689655172,18.775632183908048,15.641954022988509,4.686666666666667
2024-06-20,97.62,84.60999999999999,180.80000000000004,133.61,177.16,91.9,84.11,97.55000000000008,115.95,91.51999999999995,55.17,48.82,11.84,30.55,22.16,44.89379310344828,96.3080459770115,114.75505747126438,44.89379310344828,96.3080459770115,114.75505747126438,19.38505747126437,18.447011494252877,2.88
2024-06-21,158.48000000000002,129.2,186.46000000000004,203.09,220.47,152.87,128.73,105.52000000000008,183.25,134.46999999999997,61.2,44.62,8.53,69.48,43.31,56.50390804597701,152.2025287356322,170.81528735632185,56.50390804597701,152.2025287356322,170.81528735632185,25.232068965517247,18.612758620689654,0.609425287356322
2024-06-22,190.21,158.27999999999997,187.63,223.01,250.97,185.14,157.81,96.42000000000004,183.11,156.44999999999996,32.41,29.08,5.7,19.99,37.07,28.0532183908046,174.40873563218392,197.69149425287355,28.0532183908046,174.40873563218392,197.69149425287355,38.45333333333333,23.282758620689656,5.8470114942528735
2024-06-23,203.94,164.64,192.01,261.61,255.8,200.56,164.23000000000002,51.92000000000006,184.51,146.04999999999995,15.99,6.43,6.24,39.93,20.95,19.343908045977013,180.4280459770115,214.30793103448275,19.343908045977013,180.4280459770115,214.30793103448275,41.89206896551724,33.87988505747127,13.324597701149425
2024-06-24,211.6,191.46,195.38,280.26,257.32,210.05,191.42,55.51000000000005,192.95,144.87999999999997,9.85,27.22,13.32,19.77,5.45,12.69896551724138,189.6548275862069,224.39218390804598,12.69896551724138,189.6548275862069,224.39218390804598,48.816206896551726,34.73735632183908,3.472183908045977
2024-06-25,223.98,194.29,190.49,296.41,238.14,215.55,186.37,64.45000000000005,206.71,143.51999999999995,12.46,2.83,11.23,22.31,5.84,13.238620689655173,195.95011494252876,233.7133333333333,13.238620689655173,195.95011494252876,233.7133333333333,69.93620689655172,37.7632183908046,6.943333333333332
