date,usd_mxn,usd_mxn_lag1,usd_mxn_lag3,usd_mxn_chg_3d,usd_mxn_chg_7d,usd_mxn_ma7,peso_debil_7d
2024-04-16,17.0252,16.6815,16.4583,0.5669000000000004,0.5494000000000021,16.578785714285715,1
2024-04-17,16.9948,17.0252,16.6693,0.3255000000000017,0.6591000000000022,16.672942857142857,1
2024-04-18,17.1145,16.9948,16.6815,0.43299999999999983,0.7212999999999994,16.775985714285714,1
2024-04-19,17.212,17.1145,17.0252,0.18679999999999808,0.7237000000000009,16.879371428571428,1
2024-04-22,17.1243,17.212,16.9948,0.12950000000000017,0.6660000000000004,16.974514285714285,1
2024-04-23,16.9995,17.1243,17.1145,-0.11499999999999844,0.3302000000000014,17.021685714285717,0
2024-04-24,17.1098,16.9995,17.212,-0.10219999999999985,0.4283000000000001,17.08287142857143,1
2024-04-25,17.1883,17.1098,17.1243,0.06400000000000006,0.16310000000000002,17.10617142857143,1
2024-04-26,17.1552,17.1883,16.9995,0.1556999999999995,0.1603999999999992,17.129085714285715,1
2024-04-29,17.0243,17.1552,17.1098,-0.08549999999999969,-0.09019999999999939,17.1162,0
2024-04-30,17.0958,17.0243,17.1883,-0.09250000000000114,-0.11619999999999919,17.099600000000002,0
2024-05-02,16.9393,17.0958,17.1552,-0.2159000000000013,-0.18500000000000227,17.07317142857143,0
2024-05-03,17.0042,16.9393,17.0243,-0.02009999999999934,0.004699999999999704,17.073842857142857,0
2024-05-06,16.8947,17.0042,17.0958,-0.20110000000000028,-0.21509999999999962,17.04311428571429,0
2024-05-07,16.9083,16.8947,16.9393,-0.030999999999998806,-0.28000000000000114,17.003114285714286,0
2024-05-08,16.9087,16.9083,17.0042,-0.09550000000000125,-0.24650000000000105,16.9679,0
2024-05-09,16.866,16.9087,16.8947,-0.028700000000000614,-0.15830000000000055,16.945285714285713,0
2024-05-10,16.769,16.866,16.9083,-0.1393000000000022,-0.3268000000000022,16.8986,0
2024-05-13,16.8072,16.769,16.9087,-0.10149999999999793,-0.13209999999999766,16.87972857142857,0
2024-05-14,16.846,16.8072,16.866,-0.019999999999999574,-0.15820000000000078,16.85712857142857,0
2024-05-15,16.6782,16.846,16.769,-0.090799999999998,-0.21649999999999991,16.8262,0
2024-05-16,16.6893,16.6782,16.8072,-0.11790000000000234,-0.2190000000000012,16.794914285714288,0
2024-05-17,16.6217,16.6893,16.846,-0.2242999999999995,-0.28699999999999903,16.753914285714284,0
2024-05-20,16.5668,16.6217,16.6782,-0.11139999999999972,-0.299199999999999,16.71117142857143,0
2024-05-21,16.6138,16.5668,16.6893,-0.07549999999999812,-0.15519999999999712,16.689,0
2024-05-22,16.6405,16.6138,16.6217,0.018799999999998818,-0.1667000000000023,16.665185714285716,0
2024-05-23,16.6945,16.6405,16.5668,0.1277000000000008,-0.15149999999999864,16.643542857142858,1
2024-05-24,16.7023,16.6945,16.6138,0.0884999999999998,0.024100000000000676,16.646985714285712,1
2024-05-27,16.6568,16.7023,16.6405,0.01630000000000109,-0.03249999999999886,16.642342857142857,1
2024-05-28,16.7457,16.6568,16.6945,0.051199999999997914,0.12399999999999878,16.660057142857145,1
2024-05-29,16.95,16.7457,16.7023,0.24769999999999825,0.38319999999999865,16.7148,1
2024-05-30,16.9377,16.95,16.6568,0.28089999999999904,0.3238999999999983,16.76107142857143,1
2024-05-31,17.0177,16.9377,16.7457,0.272000000000002,0.377200000000002,16.814957142857143,1
2024-06-03,17.6338,17.0177,16.95,0.6838000000000015,0.9392999999999994,16.949142857142856,1
2024-06-04,17.8607,17.6338,16.9377,0.9230000000000018,1.1584000000000003,17.11462857142857,1
2024-06-05,17.5592,17.8607,17.0177,0.5414999999999992,0.9024000000000001,17.24354285714286,1
2024-06-06,17.5335,17.5592,17.6338,-0.10030000000000072,0.7878000000000007,17.356085714285715,1
2024-06-07,18.2622,17.5335,17.8607,0.40149999999999864,1.3122000000000007,17.543542857142857,1
2024-06-10,18.3848,18.2622,17.5592,0.8255999999999979,1.447099999999999,17.750271428571427,1
2024-06-11,18.4457,18.3848,17.5335,0.9121999999999986,1.4279999999999973,17.954271428571428,1
2024-06-12,18.7832,18.4457,18.2622,0.5210000000000008,1.1494,18.11847142857143,1
2024-06-13,18.5385,18.7832,18.3848,0.15370000000000061,0.6777999999999977,18.215300000000003,1
2024-06-14,18.4512,18.5385,18.4457,0.005500000000001393,0.8919999999999995,18.342728571428573,1
2024-06-17,18.5248,18.4512,18.7832,-0.25840000000000174,0.991299999999999,18.484342857142856,1
2024-06-18,18.4128,18.5248,18.5385,-0.12569999999999837,0.15060000000000073,18.505857142857142,0
2024-06-19,18.423,18.4128,18.4512,-0.02820000000000178,0.03819999999999979,18.51131428571429,0
2024-06-20,18.4027,18.423,18.5248,-0.12209999999999965,-0.04299999999999926,18.50517142857143,0
2024-06-21,18.1848,18.4027,18.4128,-0.22800000000000153,-0.5984000000000016,18.419685714285716,0
2024-06-24,17.9627,18.1848,18.423,-0.4602999999999966,-0.5757999999999974,18.33742857142857,0
2024-06-25,18.1372,17.9627,18.4027,-0.2654999999999994,-0.31400000000000006,18.292571428571428,0
2024-06-26,18.2215,18.1372,18.1848,0.03669999999999973,-0.3033000000000001,18.249242857142857,0
2024-06-27,18.3773,18.2215,17.9627,0.4146000000000001,-0.03549999999999898,18.24417142857143,1
2024-06-28,18.2478,18.3773,18.1372,0.11060000000000159,-0.1751999999999967,18.21914285714286,1
2024-07-01,18.3897,18.2478,18.2215,0.16820000000000235,-0.012999999999998124,18.217285714285715,1
2024-07-02,18.2485,18.3897,18.3773,-0.1288000000000018,0.06370000000000076,18.226385714285716,1
2024-07-03,18.1355,18.2485,18.2478,-0.11230000000000118,0.17279999999999873,18.25107142857143,0
2024-07-04,18.0958,18.1355,18.3897,-0.2939000000000007,-0.04139999999999944,18.245157142857146,0
2024-07-05,18.0977,18.0958,18.2485,-0.15080000000000027,-0.12379999999999924,18.227471428571427,0
2024-07-08,18.0095,18.0977,18.1355,-0.12600000000000122,-0.36780000000000257,18.174928571428573,0
2024-07-09,17.9428,18.0095,18.0958,-0.15300000000000225,-0.30500000000000327,18.131357142857144,0
2024-07-10,17.8288,17.9428,18.0977,-0.2688999999999986,-0.5609000000000002,18.05122857142857,0
2024-07-11,17.8192,17.8288,18.0095,-0.19030000000000058,-0.42930000000000135,17.9899,0
2024-07-12,17.6502,17.8192,17.9428,-0.29259999999999664,-0.48529999999999873,17.920571428571428,0
2024-07-15,17.7837,17.6502,17.8288,-0.04510000000000147,-0.31210000000000093,17.875985714285715,0
2024-07-16,17.6795,17.7837,17.8192,-0.13969999999999771,-0.4181999999999988,17.816242857142857,0
2024-07-17,17.7438,17.6795,17.6502,0.09359999999999857,-0.26569999999999894,17.778285714285715,0
2024-07-18,17.8907,17.7438,17.7837,0.10699999999999932,-0.05209999999999937,17.770842857142856,1
2024-07-19,17.997,17.8907,17.6795,0.317499999999999,0.1681999999999988,17.79487142857143,1
2024-07-22,17.9107,17.997,17.7438,0.16689999999999827,0.09149999999999991,17.807942857142855,1
2024-07-23,18.0987,17.9107,17.8907,0.20800000000000196,0.44849999999999923,17.872014285714286,1
2024-07-24,18.3458,18.0987,17.997,0.34880000000000067,0.5621000000000009,17.952314285714287,1
2024-07-25,18.385,18.3458,17.9107,0.47430000000000305,0.7055000000000007,18.0531,1
2024-07-26,18.4475,18.385,18.0987,0.34880000000000067,0.7037000000000013,18.153628571428573,1
2024-07-29,18.6818,18.4475,18.3458,0.3359999999999985,0.7911000000000001,18.26664285714286,1
2024-07-30,18.79,18.6818,18.385,0.4049999999999976,0.7929999999999993,18.37992857142857,1
2024-07-31,18.597,18.79,18.4475,0.14949999999999974,0.6863000000000028,18.47797142857143,1
2024-08-01,18.706,18.597,18.6818,0.024200000000000443,0.6072999999999986,18.56472857142857,1
2024-08-02,19.0442,18.706,18.79,0.25420000000000087,0.6983999999999995,18.6645,1
2024-08-05,19.3905,19.0442,18.597,0.7934999999999981,1.0054999999999978,18.808142857142858,1
2024-08-06,19.33,19.3905,18.706,0.6239999999999988,0.8824999999999967,18.934214285714287,1
2024-08-07,19.189,19.33,19.0442,0.14480000000000004,0.507200000000001,19.006671428571426,1
2024-08-08,19.09,19.189,19.3905,-0.30049999999999955,0.3000000000000007,19.04952857142857,1
2024-08-09,18.8368,19.09,19.33,-0.4931999999999981,0.2397999999999989,19.083785714285714,0
2024-08-12,19.032,18.8368,19.189,-0.15700000000000003,0.3260000000000005,19.130357142857143,0
2024-08-13,19.0387,19.032,19.09,-0.051300000000001234,-0.005500000000001393,19.12957142857143,0
2024-08-14,18.8478,19.0387,18.8368,0.010999999999999233,-0.5427,19.052042857142858,0
2024-08-15,18.6513,18.8478,19.032,-0.3807000000000009,-0.6786999999999992,18.955085714285712,0
2024-08-16,18.6228,18.6513,19.0387,-0.41589999999999705,-0.5661999999999985,18.8742,0
2024-08-19,18.7357,18.6228,18.8478,-0.11209999999999809,-0.3542999999999985,18.823585714285713,0
2024-08-20,18.9448,18.7357,18.6513,0.29350000000000165,0.10800000000000054,18.839014285714285,1
2024-08-21,19.2535,18.9448,18.6228,0.6306999999999974,0.22149999999999892,18.870657142857144,1
2024-08-22,19.4235,19.2535,18.7357,0.6877999999999993,0.38480000000000203,18.92562857142857,1
2024-08-23,19.0708,19.4235,18.9448,0.12599999999999767,0.22299999999999898,18.957485714285717,1
2024-08-26,19.382,19.0708,19.2535,0.1285000000000025,0.7307000000000023,19.061871428571433,1
2024-08-27,19.6692,19.382,19.4235,0.24569999999999936,1.0463999999999984,19.211357142857143,1
2024-08-28,19.6037,19.6692,19.0708,0.5329000000000015,0.8679999999999986,19.33535714285714,1
2024-08-29,19.8168,19.6037,19.382,0.4347999999999992,0.8719999999999999,19.459928571428573,1
2024-08-30,19.6535,19.8168,19.6692,-0.015699999999998937,0.40000000000000213,19.51707142857143,1
2024-09-02,19.798,19.6535,19.6037,0.19429999999999836,0.3744999999999976,19.57057142857143,1
2024-09-03,19.8335,19.798,19.8168,0.01670000000000016,0.7627000000000024,19.67952857142857,1
2024-09-04,19.846,19.8335,19.6535,0.192499999999999,0.46399999999999864,19.745814285714285,1
2024-09-05,20.0028,19.846,19.798,0.2048000000000023,0.33360000000000056,19.79347142857143,1
2024-09-06,20.0172,20.0028,19.8335,0.1836999999999982,0.4134999999999991,19.852542857142854,1
2024-09-09,19.8798,20.0172,19.846,0.033799999999999386,0.06299999999999883,19.861542857142858,1
2024-09-10,20.0583,19.8798,20.0028,0.05549999999999855,0.40479999999999805,19.919371428571427,1
2024-09-11,19.839,20.0583,20.0172,-0.17820000000000036,0.04100000000000037,19.92522857142857,0
2024-09-12,19.5887,19.839,19.8798,-0.29110000000000014,-0.24480000000000146,19.89025714285714,0
2024-09-13,19.2483,19.5887,20.0583,-0.8099999999999987,-0.5976999999999997,19.804871428571428,0
2024-09-17,19.267,19.2483,19.839,-0.5719999999999992,-0.7358000000000011,19.699757142857145,0
2024-09-18,19.3033,19.267,19.5887,-0.2853999999999992,-0.7138999999999989,19.597771428571427,0
2024-09-19,19.2773,19.3033,19.2483,0.028999999999999915,-0.6024999999999991,19.5117,0
2024-09-20,19.3725,19.2773,19.267,0.10549999999999926,-0.6858000000000004,19.41372857142857,0
2024-09-23,19.415,19.3725,19.3033,0.11169999999999902,-0.4239999999999995,19.353157142857146,1
2024-09-24,19.3562,19.415,19.2773,0.07890000000000086,-0.23249999999999815,19.319942857142856,1
2024-09-25,19.587,19.3562,19.3725,0.21450000000000102,0.33869999999999933,19.368328571428574,1
2024-09-26,19.629,19.587,19.415,0.2140000000000022,0.3620000000000019,19.420042857142857,1
2024-09-27,19.6697,19.629,19.3562,0.31349999999999767,0.3663999999999987,19.472385714285714,1
2024-09-30,19.644,19.6697,19.587,0.05699999999999861,0.366699999999998,19.524771428571427,1
2024-10-02,19.3885,19.644,19.629,-0.24050000000000082,0.01600000000000179,19.527057142857142,0
2024-10-03,19.4678,19.3885,19.6697,-0.20189999999999841,0.05280000000000129,19.5346,0
2024-10-04,19.2127,19.4678,19.644,-0.4312999999999967,-0.14349999999999952,19.514100000000003,0
2024-10-07,19.3388,19.2127,19.3885,-0.04970000000000141,-0.24820000000000064,19.47864285714286,0
2024-10-08,19.3532,19.3388,19.4678,-0.11459999999999937,-0.27580000000000027,19.439242857142858,0
2024-10-09,19.4175,19.3532,19.2127,0.20479999999999876,-0.2521999999999984,19.403214285714284,1
2024-10-10,19.5113,19.4175,19.3388,0.17249999999999943,-0.13269999999999982,19.38425714285714,1
2024-10-11,19.3983,19.5113,19.3532,0.04509999999999792,0.009799999999998477,19.385657142857145,1
2024-10-14,19.342,19.3983,19.4175,-0.07550000000000168,-0.1258000000000017,19.367685714285717,0
2024-10-15,19.62,19.342,19.5113,0.10870000000000246,0.40729999999999933,19.42587142857143,1
2024-10-16,19.8925,19.62,19.3983,0.4941999999999993,0.5536999999999992,19.504971428571427,1
2024-10-17,19.9313,19.8925,19.342,0.5893000000000015,0.5780999999999992,19.587557142857143,1
2024-10-18,19.8325,19.9313,19.62,0.21249999999999858,0.41499999999999915,19.646842857142854,1
2024-10-21,20.0075,19.8325,19.8925,0.11500000000000199,0.49620000000000175,19.71772857142857,1
2024-10-22,19.8985,20.0075,19.9313,-0.03280000000000172,0.5001999999999995,19.78918571428571,1
2024-10-23,19.9338,19.8985,19.8325,0.10130000000000194,0.5918000000000028,19.87372857142857,1
2024-10-24,19.8385,19.9338,20.0075,-0.16900000000000048,0.2184999999999988,19.904942857142856,0
2024-10-25,19.9303,19.8385,19.8985,0.031800000000000495,0.03780000000000072,19.910342857142858,1
2024-10-28,20.0007,19.9303,19.9338,0.06689999999999685,0.06939999999999813,19.920257142857142,1
2024-10-29,20.0208,20.0007,19.8385,0.18230000000000146,0.1883000000000017,19.947157142857144,1
2024-10-30,20.1617,20.0208,19.9303,0.23140000000000072,0.15419999999999945,19.969185714285715,1
2024-10-31,20.0378,20.1617,20.0007,0.03710000000000235,0.1393000000000022,19.989085714285714,1
2024-11-01,20.0908,20.0378,20.0208,0.07000000000000028,0.15700000000000003,20.011514285714288,1
2024-11-04,20.0367,20.0908,20.1617,-0.125,0.19819999999999993,20.03982857142857,0
2024-11-05,20.2695,20.0367,20.0378,0.23170000000000002,0.3392000000000017,20.088285714285714,1
2024-11-06,20.3093,20.2695,20.0908,0.2184999999999988,0.308600000000002,20.132371428571428,1
2024-11-07,19.8277,20.3093,20.0367,-0.20899999999999963,-0.19310000000000116,20.104785714285715,0
2024-11-08,20.1332,19.8277,20.2695,-0.1363000000000021,-0.02850000000000108,20.100714285714282,1
2024-11-11,20.4502,20.1332,20.3093,0.14089999999999847,0.4123999999999981,20.159628571428573,1
2024-11-12,20.5693,20.4502,19.8277,0.7415999999999983,0.4784999999999968,20.227985714285715,1
2024-11-13,20.6025,20.5693,20.1332,0.4693000000000005,0.5657999999999994,20.308814285714284,1
2024-11-14,20.494,20.6025,20.4502,0.04380000000000095,0.22449999999999903,20.340885714285715,1
2024-11-15,20.3887,20.494,20.5693,-0.18059999999999832,0.07939999999999969,20.352228571428572,1
2024-11-19,20.1848,20.3887,20.6025,-0.41769999999999996,0.3570999999999991,20.403242857142857,0
2024-11-20,20.2903,20.1848,20.494,-0.20370000000000132,0.1570999999999998,20.425685714285713,0
2024-11-21,20.3775,20.2903,20.3887,-0.011199999999998766,-0.07269999999999754,20.415300000000002,0
2024-11-22,20.4872,20.3775,20.1848,0.3024000000000022,-0.08209999999999695,20.40357142857143,1
2024-11-25,20.2993,20.4872,20.2903,0.009000000000000341,-0.30320000000000036,20.36025714285714,0
2024-11-26,20.7185,20.2993,20.3775,0.3409999999999975,0.22449999999999903,20.39232857142857,1
2024-11-27,20.6418,20.7185,20.4872,0.15459999999999852,0.2530999999999999,20.42848571428571,1
2024-11-28,20.4173,20.6418,20.2993,0.1180000000000021,0.2325000000000017,20.4617,0
2024-11-29,20.3212,20.4173,20.7185,-0.39729999999999777,0.030900000000002592,20.466114285714287,0
2024-12-02,20.4357,20.3212,20.6418,-0.20609999999999928,0.05819999999999936,20.47442857142857,0
2024-12-03,20.3233,20.4357,20.4173,-0.0940000000000012,-0.1639000000000017,20.451014285714287,0
2024-12-04,20.283,20.3233,20.3212,-0.03819999999999979,-0.01629999999999754,20.448685714285716,0
2024-12-05,20.1963,20.283,20.4357,-0.23939999999999984,-0.522199999999998,20.374085714285716,0
2024-12-06,20.2275,20.1963,20.3233,-0.09580000000000055,-0.4143000000000008,20.314899999999998,0
2024-12-09,20.1547,20.2275,20.283,-0.12830000000000297,-0.2626000000000026,20.277385714285714,0
2024-12-10,20.2485,20.1547,20.1963,0.052199999999999136,-0.0727000000000011,20.267,0
2024-12-11,20.1647,20.2485,20.2275,-0.0627999999999993,-0.2710000000000008,20.228285714285715,0
2024-12-13,20.142,20.1647,20.1547,-0.012699999999998823,-0.18130000000000024,20.202385714285715,0
2024-12-16,20.1448,20.142,20.2485,-0.1036999999999999,-0.1382000000000012,20.18264285714286,0
2024-12-17,20.2363,20.1448,20.1647,0.07160000000000011,0.03999999999999915,20.188357142857143,1
2024-12-18,20.1395,20.2363,20.142,-0.0024999999999977263,-0.08799999999999741,20.175785714285716,0
2024-12-19,20.4402,20.1395,20.1448,0.2954000000000008,0.28550000000000253,20.21657142857143,1
2024-12-20,20.1035,20.4402,20.2363,-0.13279999999999959,-0.14499999999999957,20.195857142857143,0
2024-12-23,20.1948,20.1035,20.1395,0.05529999999999902,0.030100000000000904,20.200157142857144,0
2024-12-24,20.1558,20.1948,20.4402,-0.28440000000000154,0.013799999999999812,20.202128571428574,0
2024-12-26,20.1657,20.1558,20.1035,0.0622000000000007,0.02090000000000103,20.205114285714284,0
2024-12-27,20.2683,20.1657,20.1948,0.07349999999999923,0.03200000000000003,20.209685714285715,1
2024-12-30,20.5103,20.2683,20.1558,0.3545000000000016,0.37079999999999913,20.262657142857144,1
2024-12-31,20.7862,20.5103,20.1657,0.6204999999999998,0.3460000000000001,20.31208571428572,1
2025-01-02,20.6917,20.7862,20.2683,0.4234000000000009,0.5882000000000005,20.396114285714287,1
2025-01-03,20.6708,20.6917,20.5103,0.16049999999999898,0.4759999999999991,20.464114285714285,1
2025-01-06,20.3195,20.6708,20.7862,-0.46669999999999945,0.16370000000000218,20.4875,0
2025-01-07,20.344,20.3195,20.6917,-0.3476999999999997,0.17830000000000013,20.51297142857143,0
2025-01-08,20.3823,20.344,20.6708,-0.2884999999999991,0.11400000000000077,20.529257142857144,0
2025-01-09,20.4742,20.3823,20.3195,0.15469999999999828,-0.03610000000000113,20.5241,0
2025-01-10,20.7045,20.4742,20.344,0.36049999999999827,-0.08170000000000144,20.512428571428575,1
2025-01-13,20.8012,20.7045,20.3823,0.4189000000000007,0.1095000000000006,20.52807142857143,1
2025-01-14,20.482,20.8012,20.4742,0.007799999999999585,-0.18880000000000052,20.5011,0
2025-01-15,20.4875,20.482,20.7045,-0.21699999999999875,0.16799999999999926,20.525100000000002,0
2025-01-16,20.7732,20.4875,20.8012,-0.028000000000002245,0.429199999999998,20.586414285714284,1
2025-01-17,20.718,20.7732,20.482,0.23600000000000065,0.3356999999999992,20.634371428571427,1
2025-01-20,20.543,20.718,20.4875,0.05549999999999855,0.06879999999999953,20.6442,0
2025-01-21,20.6358,20.543,20.7732,-0.13739999999999952,-0.06869999999999976,20.634385714285713,1
2025-01-22,20.5397,20.6358,20.718,-0.17830000000000013,-0.2615000000000016,20.59702857142857,0
2025-01-23,20.3943,20.5397,20.543,-0.14869999999999806,-0.08769999999999811,20.5845,0
2025-01-24,20.2255,20.3943,20.6358,-0.41029999999999944,-0.26200000000000045,20.547071428571428,0
2025-01-27,20.7002,20.2255,20.5397,0.16049999999999898,-0.0730000000000004,20.536642857142855,1
2025-01-28,20.5668,20.7002,20.3943,0.17249999999999943,-0.15119999999999933,20.515042857142856,1
2025-01-29,20.5677,20.5668,20.2255,0.3421999999999983,0.024699999999999278,20.518571428571427,1
2025-01-30,20.4497,20.5677,20.7002,-0.25049999999999883,-0.1860999999999997,20.49198571428571,0
2025-01-31,20.6068,20.4497,20.5668,0.03999999999999915,0.06709999999999994,20.501571428571427,1
2025-02-04,20.4268,20.6068,20.5677,-0.14089999999999847,0.03249999999999886,20.506214285714286,0
2025-02-05,20.6363,20.4268,20.4497,0.18659999999999854,0.4107999999999983,20.564899999999998,1
2025-02-06,20.5125,20.6363,20.6068,-0.0943000000000005,-0.18769999999999953,20.538085714285717,0
2025-02-07,20.5512,20.5125,20.4268,0.1244000000000014,-0.01559999999999917,20.535857142857143,1
2025-02-10,20.6693,20.5512,20.6363,0.03300000000000125,0.10160000000000124,20.550371428571427,1
2025-02-11,20.568,20.6693,20.5125,0.0555000000000021,0.1183000000000014,20.567271428571427,1
2025-02-12,20.4917,20.568,20.5512,-0.059499999999999886,-0.1150999999999982,20.550828571428575,0
2025-02-13,20.4978,20.4917,20.6693,-0.1714999999999982,0.0710000000000015,20.56097142857143,0
2025-02-14,20.3082,20.4978,20.568,-0.25980000000000203,-0.32809999999999917,20.514100000000003,0
2025-02-17,20.283,20.3082,20.4917,-0.20870000000000033,-0.22949999999999804,20.481314285714287,0
2025-02-18,20.2617,20.283,20.4978,-0.23610000000000042,-0.2895000000000003,20.439957142857143,0
2025-02-19,20.4208,20.2617,20.3082,0.11260000000000048,-0.24849999999999994,20.404457142857147,1
2025-02-20,20.3733,20.4208,20.283,0.09029999999999916,-0.19470000000000098,20.37664285714286,0
2025-02-21,20.3448,20.3733,20.2617,0.08309999999999818,-0.14690000000000225,20.355657142857144,0
2025-02-24,20.464,20.3448,20.4208,0.043199999999998795,-0.03380000000000294,20.35082857142857,1
2025-02-25,20.4683,20.464,20.3733,0.09499999999999886,0.1600999999999999,20.373699999999996,1
2025-02-26,20.4277,20.4683,20.3448,0.0829000000000022,0.14470000000000027,20.39437142857143,1
2025-02-27,20.4722,20.4277,20.464,0.008200000000002206,0.2104999999999997,20.424442857142857,1
2025-02-28,20.508,20.4722,20.4683,0.039699999999999847,0.08719999999999928,20.4369,1
2025-03-03,20.4333,20.508,20.4277,0.005599999999997607,0.05999999999999872,20.44547142857143,0
2025-03-04,20.8518,20.4333,20.4722,0.37959999999999994,0.5070000000000014,20.517899999999997,1
2025-03-05,20.3893,20.8518,20.508,-0.11870000000000047,-0.07469999999999999,20.507228571428573,0
2025-03-06,20.2777,20.3893,20.4333,-0.15559999999999974,-0.19059999999999988,20.479999999999997,0
2025-03-07,20.283,20.2777,20.8518,-0.5687999999999995,-0.14470000000000027,20.459328571428568,0
2025-03-10,20.2922,20.283,20.3893,-0.09709999999999752,-0.17999999999999972,20.433614285714288,0
2025-03-11,20.3388,20.2922,20.2777,0.06109999999999971,-0.16920000000000002,20.409442857142857,0
2025-03-12,20.1828,20.3388,20.283,-0.10020000000000095,-0.25049999999999883,20.373657142857144,0
2025-03-13,20.0848,20.1828,20.2922,-0.2073999999999998,-0.7669999999999995,20.264085714285716,0
2025-03-14,19.8693,20.0848,20.3388,-0.46950000000000003,-0.5199999999999996,20.189799999999998,0
2025-03-18,19.9845,19.8693,20.1828,-0.1982999999999997,-0.2931999999999988,20.147914285714286,0
2025-03-19,20.0553,19.9845,20.0848,-0.029500000000002302,-0.22770000000000223,20.115385714285715,0
2025-03-20,20.1345,20.0553,19.8693,0.2652000000000001,-0.15770000000000195,20.092857142857145,1
2025-03-21,20.2163,20.1345,19.9845,0.23179999999999978,-0.12249999999999872,20.075357142857143,1
2025-03-24,20.1123,20.2163,20.0553,0.05700000000000216,-0.07049999999999912,20.065285714285714,1
2025-03-25,20.0762,20.1123,20.1345,-0.05829999999999913,-0.008600000000001273,20.06405714285714,1
2025-03-26,20.0963,20.0762,20.2163,-0.120000000000001,0.2270000000000003,20.096485714285713,0
2025-03-27,20.3182,20.0963,20.1123,0.20589999999999975,0.33370000000000033,20.144157142857143,1
2025-03-28,20.4003,20.3182,20.0762,0.3241000000000014,0.3450000000000024,20.19344285714286,1
2025-03-31,20.438,20.4003,20.0963,0.34169999999999945,0.30349999999999966,20.2368,1
2025-04-01,20.3587,20.438,20.3182,0.04049999999999798,0.14239999999999853,20.25714285714286,1
2025-04-02,20.4568,20.3587,20.4003,0.05649999999999977,0.34450000000000003,20.30635714285714,1
2025-04-03,19.9708,20.4568,20.438,-0.4671999999999983,-0.1053999999999995,20.291300000000003,0
2025-04-04,20.501,19.9708,20.3587,0.1423000000000023,0.40470000000000184,20.349114285714286,1
2025-04-07,20.6947,20.501,20.4568,0.23789999999999978,0.37650000000000006,20.4029,1
2025-04-08,20.6867,20.6947,19.9708,0.7158999999999978,0.2863999999999969,20.443814285714286,1
2025-04-09,20.7653,20.6867,20.501,0.26429999999999865,0.32730000000000103,20.490571428571428,1
2025-04-10,20.492,20.7653,20.6947,-0.2027000000000001,0.13330000000000197,20.509614285714285,0
2025-04-11,20.3363,20.492,20.6867,-0.35039999999999694,-0.12049999999999983,20.4924,0
2025-04-14,20.1025,20.3363,20.7653,-0.6628000000000007,0.1316999999999986,20.511214285714285,0
2025-04-15,20.0213,20.1025,20.492,-0.4707000000000008,-0.4797000000000011,20.442685714285712,0
2025-04-16,19.9737,20.0213,20.3363,-0.3626000000000005,-0.7210000000000001,20.339685714285714,0
2025-04-21,19.6718,19.9737,20.1025,-0.4306999999999981,-1.0148999999999972,20.1947,0
2025-04-22,19.5688,19.6718,20.0213,-0.45250000000000057,-1.1965000000000003,20.02377142857143,0
2025-04-23,19.6278,19.5688,19.9737,-0.3459000000000003,-0.8642000000000003,19.900314285714284,0
2025-04-24,19.5825,19.6278,19.6718,-0.08930000000000149,-0.7538000000000018,19.792628571428573,0
2025-04-25,19.5478,19.5825,19.5688,-0.021000000000000796,-0.5547000000000004,19.713385714285714,0
2025-04-28,19.5723,19.5478,19.6278,-0.0555000000000021,-0.4490000000000016,19.64924285714286,0
2025-04-29,19.5868,19.5723,19.5825,0.004300000000000637,-0.3869000000000007,19.593971428571425,0
2025-04-30,19.6095,19.5868,19.5478,0.061700000000001864,-0.062300000000000466,19.585071428571432,1
2025-05-02,19.657,19.6095,19.5723,0.08470000000000155,0.0882000000000005,19.597671428571427,1
2025-05-05,19.6365,19.657,19.5868,0.04970000000000141,0.00870000000000104,19.598914285714283,1
2025-05-06,19.6785,19.6365,19.6095,0.06899999999999906,0.09600000000000009,19.61262857142857,1
2025-05-07,19.588,19.6785,19.657,-0.06899999999999906,0.040200000000002234,19.61837142857143,0
2025-05-08,19.5642,19.588,19.6365,-0.07230000000000203,-0.008099999999998886,19.617214285714283,0
2025-05-09,19.4912,19.5642,19.6785,-0.18730000000000047,-0.09560000000000102,19.60355714285714,0
2025-05-12,19.6162,19.4912,19.588,0.028199999999998226,0.006699999999998596,19.604514285714288,1
2025-05-13,19.4373,19.6162,19.5642,-0.12689999999999912,-0.21969999999999956,19.573128571428573,0
2025-05-14,19.363,19.4373,19.4912,-0.12819999999999965,-0.2735000000000021,19.53405714285714,0
2025-05-15,19.478,19.363,19.6162,-0.13819999999999766,-0.20049999999999812,19.505414285714288,0
2025-05-16,19.5147,19.478,19.4373,0.0774000000000008,-0.0732999999999997,19.494942857142856,1
2025-05-19,19.3723,19.5147,19.363,0.009299999999999642,-0.1919000000000004,19.46752857142857,0
2025-05-20,19.2648,19.3723,19.478,-0.2132000000000005,-0.22639999999999816,19.435185714285716,0
2025-05-21,19.3198,19.2648,19.5147,-0.19490000000000052,-0.29639999999999844,19.392842857142856,0
2025-05-22,19.3227,19.3198,19.3723,-0.04959999999999809,-0.11459999999999937,19.376471428571428,0
2025-05-23,19.2748,19.3227,19.2648,0.00999999999999801,-0.0882000000000005,19.36387142857143,0
2025-05-26,19.2188,19.2748,19.3198,-0.10099999999999909,-0.2591999999999999,19.326842857142857,0
